"Name","Location","Type","lat","long"
"Arcilla Playground","Teller Avenue, Park Avenue, Clay Avenue, East 64 Street","Bathrooms",39.9625984,39.9625984
"Behagen Playground","Tinton Avenue, East 165 Street, Union Avenue, East 166 Street","Bathrooms",39.9625984,39.9625984
"Belmont Playground","Crotona Avenue, East 181 Street","Bathrooms",39.9625984,39.9625984
"Capt. Rivera Playground","East 156 Street, Forest Avenue","Bathrooms",40.6315078,40.6315078
"Clark Playground","3 Avenue, East 144 Street, East 146 Street","Bathrooms",40.823148,40.823148
"Crotona Park (Pool House)"," 173rd Street and Fulton Avenue","Bathrooms",40.8406748,40.8406748
"Franz Sigel Park","East 153 Street, Gerard Avenue, East 151 Street, Walton Avenue","Bathrooms",39.9625984,39.9625984
"Magenta Playground","Olinville Avenue, Rosewood Street","Bathrooms",40.873235,40.873235
"Mathew Muliner Playground","Delancy Place, Muliner Avenue, Matthews Avenue","Bathrooms",39.9625984,39.9625984
"Millbrook Playground","East 135 Street, Cypress Avenue","Bathrooms",40.7085377,40.7085377
"Orchard Beach Pavilion","Bruckner Boulevard, Eastchester Bay, Hutchinson","Bathrooms",40.8511283,40.8511283
"Parkside Playground","Arnow Avenue, Adee Avenue, Olinville Avenue","Bathrooms",39.9625984,39.9625984
"Pelham Bay Park (Hunter Island Picnic Area)","Bruckner Boulevard, Eastchester Bay, Hutchinson","Bathrooms",40.8511283,40.8511283
"Pelham Bay Park (Playground for All Children)","Bruckner Expressway & Buhre Avenue","Bathrooms",40.8247007,40.8247007
"Richman (Echo) Park Playground","East 178 Street & Ryer Avenue, Upper Level","Bathrooms",40.8456993,40.8456993
"Riverbend Playground","Bailey Avenue, West Kingsbridge Road","Bathrooms",39.9625984,39.9625984
"St. Mary's Playground East Playground","Jackson Avenue between East 144 and 145 streets","Bathrooms",39.9625984,39.9625984
"Vidalia Park","Vyse & Daly avenues between West 179-180 streets","Bathrooms",52.1790819,52.1790819
"Albert J. Parham Playground","Adelphi Street, Clermont, DeKalb & Willoughby avenues","Bathrooms",41.9294736,41.9294736
"Carroll Park","Court & Smith Streets","Bathrooms",14.9034519,14.9034519
"Coney Island Beach","Stillwell Avenue","Bathrooms",40.5906007,40.5906007
"Coney Island Beach","West 16th Street","Bathrooms",40.7410712,40.7410712
"Coney Island Beach","W 22 ST.","Bathrooms",40.7446311,40.7446311
"Fort Greene Playground","Myrtle Avenue & St. Edwards Plaza","Bathrooms",40.699841,40.699841
"Fox Playground","Avenue H, East 54 to E 55 streets","Bathrooms",39.9625984,39.9625984
"Glenwood Playground","Ralph Avenue & Farragut Road","Bathrooms",40.6770246,40.6770246
"Jesse Owens Playground","Stuyvesant & Lafayette avenues","Bathrooms",42.3903615,42.3903615
"Prospect Park (Middle Long Meadow)","Picnic House","Bathrooms",39.9625984,39.9625984
"Prospect Park (The Bandshell)","Prospect Park West/7th Street/15th Street","Bathrooms",39.9625984,39.9625984
"Sternberg Park","Montrose Avenue, Boerum, Lorimer, Leonard streets","Bathrooms",39.9625984,39.9625984
"Tiger Playground","Evergreen Avenue & Eldert Street","Bathrooms",40.6928151,40.6928151
"Underwood Park","Lafayette & Waverly avenues","Bathrooms",30.2240897,30.2240897
"Washington Hall Playground","Park, Washington avenues to Hall Street","Bathrooms",39.9625984,39.9625984
"Carl Schurz Park","East 84 Street & East End Avenue","Bathrooms",39.2430991,39.2430991
"Central Park (Dana Discovery Center)","110th Street between Fifth Avenue and Malcolm X Boulevard","Bathrooms",39.9625984,39.9625984
"Central Park Delacorte Comfort Station","Mid-Park at 80th Street","Bathrooms",39.9625984,39.9625984
"Central Park (Lasker)","Central Park at 107th Street","Bathrooms",40.7987267,40.7987267
"Central Park (North Meadow Recreation Center)","Mid-park at 97th Street","Bathrooms",39.9625984,39.9625984
"Central Park (Wollman Rink)","Center Drive to East Drive (including Gapstow Bridge)","Bathrooms",40.7669259,40.7669259
"Chelsea Recreation Center","South of West 25 Street, 9 to 10 avenues","Bathrooms",38.565924,38.565924
"Fort Tryon Park (Anne Loftus Playground)","Broadway & Dyckman Street","Bathrooms",41.1115472,41.1115472
"Fort Washington Park (Lily Brown Playground)","West 162 Street, east of Riverside Drive","Bathrooms",40.7914692,40.7914692
"Hamilton Fish Park (Recreation Center)","Between East Houston & Stanton streets","Bathrooms",29.425102,29.425102
"J. Hood Wright Park","Ft. Washington & Haven avenues, West 173 Street","Bathrooms",38.7073379,38.7073379
"Jackie Robinson Park (Recreation Center)","Bradhurst & Edgecombe avenues,West 145 to West 155 streets","Bathrooms",41.0897353,41.0897353
"Morningside Park","West 123 Street & Morningside Avenue","Bathrooms",41.6661463,41.6661463
"Riverside Park (Café)","105th Street, next to Henry Hudson Parkway","Bathrooms",39.9625984,39.9625984
"Sara D. Roosevelt Park","East Houston Street to Canal Street","Bathrooms",39.9625984,39.9625984
"Vesuvio Playground","Spring & Thompson streets","Bathrooms",36.4214066,36.4214066
"Bayside Fields","204 Street & 29 Avenue, Clearview Expressway","Bathrooms",44.4267369,44.4267369
"Flushing Meadows Corona Park (Passerelle)","Unisphere Fountain to pool, at Meridian Road","Bathrooms",39.9625984,39.9625984
"Flushing Meadows Corona Park (Playground for All Children) ","111 Street and Corona Avenue","Bathrooms",40.7406704,40.7406704
"Flushing Meadows Corona Park (Zoo, Ballfields)","Grand Central Parkway to 111th Street to Heckscher Children Farm to Playground for All Children","Bathrooms",39.9625984,39.9625984
"Juniper Valley Park","Lutheran Avenue; North and South Juniper boulevards; and the pathway from 76th Street on north end to 75th Street on south end","Bathrooms",39.9625984,39.9625984
"Lawerence Virgilio Playground","39 Drive & 54 Street","Bathrooms",29.932462,29.932462
"Michaelis-Bayswater Park","Beach Channel Drive, B 32 Street, Dwight Avenue, Norton Avenue","Bathrooms",39.9625984,39.9625984
"Arrochar Playground","Sand Lane, Major Avenue, McFarland Avenue","Bathrooms",39.9625984,39.9625984
"Blood Root Valley (Greenbelt Nature Center)","Rockland, Manor and Brielle avenues, Forest Hill Road","Bathrooms",39.9625984,39.9625984
"Blood Root Valley (Park House)","Rockland, Manor and Brielle avenues, Forest Hill Road","Bathrooms",39.9625984,39.9625984
"Blue Heron Park Preserve (Nature Center)","Poillon Avenue","Bathrooms",40.5308991,40.5308991
"Corporal Thompson Park/West Brighton Pool","Broadway, Henderson Avenue","Bathrooms",40.7755877,40.7755877
"Double Nickel Playground","Osborne Street and Preston Avenue","Bathrooms",40.5374905,40.5374905
"Grandview Playground","Grandview Avenue, Continental Place","Bathrooms",39.9625984,39.9625984
"High Rock Park (McArthur Park)","Richmond Parkway & Moravian Cemetery at Rockland Avenue","Bathrooms",37.9752082,37.9752082
"Joline Pool Playground (Modular Equipment)","Joline Avenue, Hylan Boulevard","Bathrooms",39.9625984,39.9625984
"Lyons Pool","Pier 6, Victory Boulevard","Bathrooms",39.9625984,39.9625984
"Markham Playground","Willowbrook Parkway, Forest Avenue & Houston Street","Bathrooms",41.7511858,41.7511858
"Midland Beach & Boardwalk","Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard","Bathrooms",39.9625984,39.9625984
"Midland Field","Midland Avenue & Mason Avenue","Bathrooms",40.930903,40.930903
"South Beach (Saturn Playground)","Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard","Bathrooms",39.9625984,39.9625984
"Stapleton Playground","Tompkins Avenue & Broad Street","Bathrooms",40.6898391,40.6898391
"Terrace Playground","Howard Avenue & Martha Street","Bathrooms",41.2938061,41.2938061
"Todt Hill Playground","Schmidts Lane & Manor Road","Bathrooms",40.6094076,40.6094076
"Coney Island","Brighton 2nd","Bathrooms",40.5769054,40.5769054
"Coney Island","W 27 ST.","Bathrooms",40.7478166,40.7478166
"Coney Island","W 33 St.","Bathrooms",40.7517725,40.7517725
"Marine Park Nature Center","East 33rd Street and Avenue U","Bathrooms",40.7457322,40.7457322
"Bendheim Playground","100th Street and Fifth Ave","Bathrooms",39.9625984,39.9625984
"Liberty Pool","173rd Street and 106th Avenue","Bathrooms",40.7020409,40.7020409
"Ederle Comfort Station","","Bathrooms",40.7127837,40.7127837
"Rockaway Beach 86 Comfort Station","Beach 86 Street","Bathrooms",40.5890567,40.5890567
"Rockaway Beach 97 Comfort Station","Beach 97 Street","Bathrooms",40.584947,40.584947
"Rockaway Beach 106 Comfort Station","Beach 106 Street","Bathrooms",40.582913,40.582913
"Rockaway Beach 117th L/G","Beach 117 Street","Bathrooms",40.5795009,40.5795009
"Bloomingdale Park","Richmond Pkwy, Bloomingdale Rd., Lenevar Ave","Bathrooms",32.1779885,32.1779885
"Conference House Park","Pittsville St,Hylan Blvd.,Surf,Richard Aves","Bathrooms",39.9625984,39.9625984
