Name,Address,Latitude,Longitude
Howard Bennett Playground,"West 135 to West 136 streets, Lenox to 5 avenues",40.8136794,-73.9387312
Inwoood Hill Park (Nature Center),Gaelic Field and Area around Salt Marsh West of Indian Road (at 218th St),40.871509,-73.925709
Inwood Hill Park (Payson Playground),Payson & Dyckman streets,40.8677145,-73.9212019
Inwood Hill Park (Tennis Courts),Tennis courts & ballfields along Seaman Avenue from 207th Street to 214th Street,40.869927,-73.922422
J. Hood Wright Park,"Ft. Washington & Haven avenues, West 173 St",40.846319,-73.941364
Jackie Robinson Park,West 149 Street & Bradhurst Avenue,40.824236,-73.942139
Jackie Robinson Park (Playground 152 CLII),West 152 & Bradhurst Avenue,40.827962,-73.93994
Jackie Robinson Park (Rec Center),"Bradhurst & Edgecombe avenues, West 145 to West 155 streets",40.824274,-73.942122
Jacob Schiff Playground,"Amsterdam Avenue, West 136 Street",40.8174777,-73.946736
John Jay Park & Pool,East 76-East 78 streets & Cherokee Place,38.979234,-94.439631
James J. Walker Park (Carmine Rec Center),"Hudson, Leroy, Clarkson streets, 7 ave",40.729758,-74.006272
Little Flower Playground,Madison Street opposite Jefferson Street,43.0730517,-89.4012302
Marcus Garvey Park (Pelham Fritz Recreation Center),18 Mount Morris Park West,40.8050093,-73.9448633
Marcus Garvey Park (pool),"Madison Avenue, East 120 to East 124",43.6728093,-79.4052216
Martin Luther King Houses,"Lenox ave, west 113 to west 114 streets",38.6727119,-90.2934383
May Matthews Playground,West 45 St between 9 & 10 avenues,29.8331559,31.3529387
McCaffrey Playground,"West 43 St, 8 & 9 avenues",38.431024,-86.941794
McKinley Playground,"Ave A, East 3-East 4 streets",47.6532648,-117.3469896
Morningside Park,West 123 St & Morningside ave,41.6661463,-87.8912235
Morningside Park,"Athletic Fields and Lawns from 114th St to 110th St along Manhattan Ave, East of Upper Path",40.806028,-73.959063
Morningside Playground,West 117 St & Morningside Ave,41.4675749,-81.7687675
Msgnr. Kett,West 204 St & Nagle Ave,33.8456017,-118.2992222
Orville & Wilbur Playground,West 156 St & St. Nicholas Avenue,40.83168,-73.941769
Playground 70,West End Avenue & West 70 Street,40.704988,-73.881494
Playground 96 (XCVI),"2 Avenue, East 96 to East 97 Street",40.785684,-73.950114
PS 155 Playground,"East 117 to East 118 Streets, 1 to 2 avenues",40.798027,-73.936976
Renaissance Playground,"West 144 Street, between 7 & 8 avenues",29.839422,31.3384822
Robert Moses Playground,"1 Ave, East 41 to East 42 St",-10.3345449,-48.2997164
St Nicholas Park South,West 129 & 7 Ave,43.6118917,-112.1298471
St Nicholas Park,West 133 St & St Nicholas Ave,38.8257134,-95.8199323
St Nicholas Park (Arlington Edinboro Playground),West 140 St & St Nicholas Ave,40.5150292,-93.99842
St Vartan Park,"East 35-East 36 St, between 1 & 2 avenues",29.8894662,31.3071263
Stanley Isaacs,East 96-97 Streets & FDR Drive,36.0234368,-95.8724539
Tecumseh Playground,West 77 St & Amsterdam Ave,41.7536803,-87.6872304
Union Square Park,"Broadway to 4 Avenue, East 14 Street to East 17 streets",40.736292,-73.989566
Vesuvio Playground,Spring & Thompson Streets,40.725367,-74.0025609
Wagner Pool,East 124 Street between 1 & 2 Ave,40.801992,-73.933208
West 59th St Recreation Center & Pool,"West 59 to West 60 St, Amsterdam to West End Ave",40.771447,-73.988567
Brevoort Playground,Ralph Ave & Chauncy St,40.6805498,-73.9225717
Brownsville Playground,Linden Blvd & Hegeman Ave,25.8159583,-80.2299094
Bushwick Inlet Park,Kent Ave. btwn N 9 St. and N 12 St,40.7222436,-73.9615144
Bushwick Playground & Pool,Flushing & Bushwick Ave btwn Garden & Beaver,40.7018076,-73.9394723
Cadman Plaza & Brooklyn War Memorial,"Tillary, Cadman Plaza West, Cadman Plaza East, Prospect St",40.6982776,-73.9914896
Century Playground,Brighton Beach Ave & West 2 St,40.5775615,-73.961412
Chester Playground,"Chester Street, Sutter Ave",36.2198886,-115.1881888
City Line Park,Atlantic & Fountain Aves,41.4036007,-95.0138776
Coney Island,Brighton 2nd,39.985252,-104.8202615
Coney Island Beach,Corbin Pl to Coney Island Ave,40.5721302,-73.9793298
Cooper Park,"Sharon, Olive St, Maspeth & Morgan Aves",40.714593,-73.938755
Cypress Hills Park,Blake & Euclid Ave,31.8970099,-92.2413776
Digilio Playground,McDonald Ave & Ave F,40.6235909,-73.9758061
Dimattina Playground,Hicks & Rapelye St,31.184905,-93.0159912
Dr. Martin Luther King Jr. Park,"Dumont, Blake, Miller Ave",40.667555,-73.890647
Dr. Richard Greene Playground,Mother Gaston Blvd (Stone Ave) & Sutter Ave,40.712986,-73.987595
Dyker Beach Park,"Shore Prkwy, 86 St, 7 to 14 Ave",40.6120808,-74.0140275
Edmonds Playground,"DeKalb Ave, Adelphi St",41.9294736,-88.7503647
Ethan Allen Playground,New Jersey Ave & Vermont St/Worthman,38.9855357,-74.8226626
Fermi Playground,Troutman St & Central Ave,40.7004831,-73.9285422
Fox Playground,"Ave H, East 54 to E 55 St",-10.3214578,-48.3234738
Fulton Park,"Fulton, Chauncey St, Stuyvesant, Lewis Ave",40.1905499,-74.7805328
Galapo Playground,"Bedford Ave, Gravesend Neck Rd",40.6081026,-73.9481894
Garibaldi Playground,82 to 83 St at 18 Ave,13.7873829,100.6456852
Greenwood Playground,"Fort Hamilton Pkwy, Greenwood, East 5 St",40.6094454,-74.0285434
Hamilton-Metz Field,"Albany, E New York, Lefferts Ave",40.6626057,-73.9467655
Hattie Carthan Playground,East of Marcy St,35.6885097,-105.9352118
Heckscher Playground,Grove St to Linden St,40.7684844,-73.9772017
Herbert Von King Park,"Greene, Marcy, Lafayette, Tompkins Ave",40.689612,-73.946732
Herman Dolgon Playground,Ave V & Hostrand Ave,38.5656096,-97.9590939
J.J. Byrne Memorial Park,"3 to 4 St, 4 to 5 Ave",26.1616275,32.7080971
Jackie Robinson Playground,"Sullivan Place & Franklin Ave, Montgomery St",40.6643685,-73.9560187
Jesse Owens Playground,John J. Carty Park,40.6132391,-74.0301958
John Paul Jones Park,"Shore Prkwy, Fort Hamilton Parkway, 101 St",40.6110485,-74.033835
Kaiser Park,"South of Gravesend Bay, Southeast of Path, Northeast of Neptune Ave",40.5789776,-73.9970482
Kennedy King Playground,East 93 St & Lenox Rd,41.4599879,-81.6214291
Lincoln Terrace Park,Buffalo Ave/Protal St/New York Ave,40.667319,-73.926355
Lindower Park,"Mill & Strickland Ave, 60 St",40.6123076,-73.9113651
Maria Hernandez Park,"Knickerbocker to Irving Ave, Starr to Suydam St",40.7031595,-73.9238951
Marine Park,Burnett St btwn Ave U and Ave X/west of East 33rd St,40.5954615,-73.9212858
Marion-Hopkinson Playground,Hopkinson Ave & Marion St,40.6692495,-73.9135787
Martinez Playground,"Scholes St, Graham Ave",40.708466,-73.943466
McCarren Park,12th St/Driggs Ave/Lorimer St/ Bedford Ave,40.7213441,-73.9526361
McLaughlin Park,"Tillary St, Jay St, Cathedral Pl, Bridge St",40.6963853,-73.986125
Mellet Playground,Ave V btwn East 13 & East 14 St,29.840364,31.3375167
Metropolitan Pool,Southeast corner of Bedford & Metropolitan Ave,33.780065,-117.9039335
Mt. Prospect Park,"Eastern Pkwy, Underhill Ave",40.7625797,-73.5337516
Newport Playground,Newport Ave & osburn St,40.660673,-73.903993
Nostrand Playground,Nostrand & Foster Ave,40.62297,-73.94641
Ocean Hill Playground,"Bergen St, Rockaway Ave, Dean Street",40.885978,-74.555825
Oracle Playground,Adelphi & Myrtle Ave,39.0031656,-76.97192
Osborn Playground,Linden Blvd & Osborn St,40.6578786,-73.896138
Paerdegat Park,"Foster Ave, East 40-41 St",40.678658,-73.723344
Rappaport Playground,"52-53 St, Fort Hamilton Parkway",40.650273,-73.976452
Red Hook Park (Coffey Park Playground,"King, Richards, & Dwight St",52.6339568,-1.152479
Red Hook Park (Recreation Center),"Otsego, Bay, Hicks, Lorraine, Court, Halleck St",40.6772802,-74.0094471
Rodney Playground South,"Rodney, South 3 & South 4 St",42.2054689,-95.9498735
Roebling Playground,"Wilson & Lee Ave, Taylor St",35.7212689,-77.9155395
Rolf Henry Playground,New York & Clarkson Ave,40.7127837,-74.0059413
Russell Pederson Playground,"Colonial Rd, 83 to 85 St",40.626353,-74.036105
Saratoga Square Park,"Howard Ave, Halsey, Macon St",40.684971,-73.918769
Slope Park,6 Ave Bet 18 & 19 Sts,29.8387038,31.3384993
Star Spangled Banner Playground,Franklin & Wiloughby Ave,35.9250637,-86.8688899
Sternberg Park,"Montrose Ave, Boerum, Lorimer, Leonard St",56.706922,-2.466115
Stockton Playground,Marcy & Park Ave,43.1706253,-75.2915564
Sunset Park,"41 to 44 St, 5 to 7 ave",-8.8555137,-48.5083212
Surf Playground,West 27 St & Surf Ave,36.8756394,-76.2967379
Tiger Playground,Evergreen Ave & Eldert St,43.2773188,-93.4083467
Tilden Playground,"Tilden Ave, East 48 to East 49 St",43.6947781,-79.5158585
Van Voorhees Lower Park,"Congress, Columbia, West/South BQE",40.689651,-73.999566
Washington Hall Playground,"Park, Washington Ave to Hall St",40.695402,-73.966711
William Sheridan Playground,"Wythe Ave, Berry & Grand St",40.7151949,-73.9640858
Willoughby Playground,Tompkins & Willoughby Ave,42.3730923,-84.5416359
Yak Playground,Ave Y btwn Coyle & Batchelder St,40.5925244,-73.9365332
Annandale Playground,Yellowstone Blvd & 65 Rd & 65 Ave,29.6935712,-95.3616088
Arrow Community Garden,35th St & 36th Ave,38.4047226,-82.600277
Astoria Heights Playground,"30 Rd, 45 to 46 St",40.760674,-73.911527
Athens Sq,29 St & 30 St & 30 Ave & Newtown Ave,40.768416,-73.921227
Bay Terrace Playground,23 Ave & 212 St,48.0054429,-97.8551628
Bayside Fields,"204 St & 29 Ave, Clearview Expressway",44.4267369,-97.516649
Bayside Playground,Beach Channel Dr & Seaside Ave,40.5897085,-73.8148117
Bellaire Playground,89 Ave & 207 & 208 St,40.710539,-73.7871156
Captain Tilly Park,Highland Ave & Upland Pkwy & Gothic Pkwy & 85 Ave,36.53264,-119.6289038
Castlewood Playground,Little Neck Pkwy & 72 Ave,40.7536177,-73.7227354
Challenge Playground,251 St & 63 Ave,43.7457298,-97.6172678
Clement Clark Moore Park,Broadway & 83 St,41.1115472,-73.8583806
Clintonville Playground,Clintonville St & 17 Rd & 17 Ave,40.7864387,-73.8098461
Crocheron Park Field House,34th Ave & 214th Pl & 34th Rd & 214th Ln & 35th Ave & 216th St,40.7543568,-73.8794598
Crowley Playground,57 Ave & 83 St,37.548291,-99.0500762
Cunningham Park,210 St & 73 Ave,40.7423761,-95.2234607
Ditmars Park Playground,23 Ave to Ditmars Blvd,40.7727441,-73.8976184
Dutch Kills Playground,"crescent-28 St, 36 Ave & 37 Ave",40.757111,-73.933044
East Elmhurst Playground,25 Ave & 98 St,40.765544,-73.870759
Ederle Comfort Station,"Grand Central pkwy & Whitestone Exwy between 111 St & College Point Blvd, Park Dr E",40.7186362,-73.7954966
Emerald Playground,14 St between Jewe Ave & 71 Ave,61.1540538,-149.9542148
Equity Park,90 St & 88 ave & 89 Ave,42.7591754,-91.7155762
Farm Playground,73 Ave & 195 St & 196 Pl,40.7381109,-73.7674294
Flushing Fields,Bayside Ave & 25 Ave & 149 to 150 St,40.7714722,-73.8172937
Flushing Meadows Corona Park,Grand Central Pkwy & Van Wyck Expressway,40.7186362,-73.7954966
Hallets Cove Playground,Hallets Cove & Vernon Blvd,-37.1966644,144.0833442
Hammel Playground,Rockaway Beach Blvd between beach 84 St & Beach 81 St,40.5831381,-73.8226613
Harold Schneideman Playground,155 Ave & 83 St,41.6400998,-90.5980213
Hart Playground,37 Ave & west of 69 St,41.5505926,-87.2047099
Hemon MacNeil Park,East of paved path running north from 119th St,40.7928327,-73.8518567
Hollis Playground,205 St & Hollis Ave,44.414235,-98.2489349
Holy Cow Playground,Peck Ave & Harding Blvd,40.9852219,-73.6771619
Hoover Playground,Manton St & 83 Ave,39.9373794,-75.1802915
Horace Harding Playground,62 Dr between 97 Pl & 98 St,33.8631902,-84.4649469
John Golden Park,215 Pl & south of 32 Ave,40.774225,-73.767632
Kissena Corridor East,Peck Ave & 188 St,40.7473524,-73.820586
Lawrence Virgilio Playground,39 Drive & 54 St,40.747474,-73.910586
London Planetree Playground,88 St & Atlantic to 95 Ave,43.829476,-85.7420126
Loring Field,north Conduit & 149 Ave,40.6669522,-73.7957487
Lost Battalion Hall,Queens Blvd beetween 62 Ave & 62 Rd,40.7282239,-73.7948516
Lou Lodati Playground,Skillman Ave & 43 St,40.631055,-73.62462
Louis Armstrong Playground,37 Ave between 112 & 113 St,51.3298101,-0.4139676
Louis Pasteur Park,248 St & 51 Ave,43.7894496,-97.317357
Maple Playground,Kissena Blvd & Maple Ave,40.7413696,-73.8148124
Marconi Park,109Ave & 155 St,42.4839997,-86.1205004
Marie Curie Park,211 & Oceana St & 46 Ave,40.7571164,-73.7715039
Maurice A. Fitzgerald Playground,Atlantic Ave & 106 St,40.690865,-73.839237
Michaelis-Bayswater Park,Beach Channel Dr & B 32 St & Dwight Ave & Norton Ave,40.5897085,-73.8148117
Montbellier Park,Springfield Blvd & 139 Ave,40.7073529,-73.7390612
Murray Playground,21 St & 45 Ave & 11 St & 45 Rd,34.4193638,-103.1463857
Nautilus Playground,Merrick & Baisley Blvd,40.6628795,-73.551516
North Rochdale Playground,Baisley Blvd & Bedell St,40.680689,-73.77472
Nicholas Demutis Playground,102 St & Liberty Ave,40.681596,-73.83901
Painters Playground,Alderton St from Dieterle to Elwell Crescents,40.720411,-73.860036
Playground 90,Northern Blvd & 90 St,32.4227473,-86.2748531
Playground 75,106 St & 75 Ave,45.8539288,-99.3768295
Queens Farm Museum,Little Neck Pkwy & Commonwealth Blvd & south of Grand Central Pkwy,40.7536177,-73.7227354
Queensbridge Park,21 St & Bridge Plaza & Vernon Blvd & East River,34.4193638,-103.1463857
Reiff Playground,Fresh Pond Rd & 63 St & 59 Dr,40.710981,-73.899709
Rufus King Park,Jamaica Ave & 153 St & 89 Ave & 150 St,40.7022091,-73.8041576
Russell Sage Playground,68 Ave & Booth to Austin St,43.0306261,-85.9566152
Seaside Playground,Rockaway Beach Blvd & B109-B110 St,40.5831381,-73.8226613
Smokey Oval,125 St & Atlantic Ave,45.5789743,-99.643324
St. Albans Park,174 St & 113 Ave,40.837288,-73.887734
Tall Oak Playground,64 Ave & 218 st & 219 St,40.746569,-73.758899
Union Playground,Union St & 31 Rd,42.8212715,-89.3010356
Vleigh Place Playground,Vleigh Pl & 141 St,40.72314,-73.8204868
Vleigh Playground,70 Rd to 71 Ave,23.0599167,113.1020109
Whitestone Playground,12 Ave & 153 St,40.79201,-73.808606
Greencroft Playground,Redgrave ave & Ainsworth ave & Durant ave,40.551685,-74.136334
Joline Pool Playground,Joline Ave & Hylan Blvd,40.505721,-74.235713
Levy Playground,Jewett ave & Castleton ave,41.9031595,-100.2688943
Lyons Pool,Pier 6 & Victory Blvd,57.4390903,10.5516386
Mahoney Playground,Beechwood ave & Cleveland ave,40.850432,-81.1339976
Markham Playground,Willowbrook Pkwy & Forest ave & Houston St,39.8422889,-86.1191996
McDonald Playground,Forest Ave & Myrtle Ave between Broadway & Burgher,43.6815232,-70.2898967
Midland Field,Midland Ave & Mason Ave,30.1800183,-92.5370785
Midland Playground,Lincoln ave & Mason ave,42.7765149,-94.227158
Old Town Playground,Parkinson Ave & Kramer St,40.5966253,-74.0828032
Prescott Playground,Hylan Blvd & Huguenot Ave,40.5464584,-74.1414633
Schmul Park,Wild Ave & Pearson St,31.441349,-86.9680841
Silver Lake Park,Victory Blvd & Clove Rd & Forest Ave,36.7960918,-76.3334076
South Beach Wetlands,Quintard St. Bet. Quincy Ave & Father Capodanno Blvd,40.5869221,-74.0729716
Stapleton Playground,Tompkins ave & Broad St,40.623087,-74.079505
Willowbrook Park,Richmond Ave & Vitory Blvd,40.600498,-74.158237
High Line Bathroom at Gansevoort St,,43.196119,-73.6516666
Morton Williams,"908 Second Avenue, New York, NY",40.753794,-73.968998
100% Playground,"Glenwood Road, East 100 & East 101 streets",40.646566,-73.899077
174th Street Playground,"East 174 Street, Stratford Avenue, Bronx River Avenue",40.8276779,-73.9260176
227 Street Playground,Bronx Boulevard between East 226 and East 228 streets,40.8897285,-73.863865
Agnes Haywood Playground,"East 215 Street, Barnes Avenue, East 216 Street",37.209164,-93.2527085
Albemarle Park,Albermarle Road & Dahill Road,40.645154,-73.980883
Albert J. Parham Playground,"Adelphi Street, Clermont, DeKalb & Willoughby avenues",40.690205,-73.970958
Alley Pond Park (Alley Athletic Field),"Grand Central Parkway, Winchester Boulevard, &Union Turnpike",40.740016,-73.735096
Alley Pond Park (Alley Pond Spring),"Springfield Boulevard, 73rd Avenue, 76th Avenue to tree line & natural area",40.739942,-73.736188
Alley Pond Park (Horatio Playground),Horatio Parkway and 50 Avenue,40.747267,-73.742827
Alstyne Playground,Alystine Avenue & 102 Street,40.743533,-73.861561
American Playground,"Noble, Franklin Milton Streets",40.728769,-73.957659
Ampere Playground (PS 64),101 Avenue & 82 Street,40.681298,-73.856995
Andrews Playground,"49 Avenue, Vernon Boulevard, 5 Street",40.7434498,-73.9548102
Arcilla Playground,"Teller Avenue, Park Avenue, Clay Avenue, East 64 Street",40.8271436,-73.9142127
Arrochar Playground,"Sand Lane, Major Avenue, McFarland Avenue",40.5976316,-74.0709523
Astoria Park (Charybdis Playground),Shore Boulevard opposite 23 Road,40.775606,-73.921492
Aubondale Playground,"170-171 streets, 33-35 avenues",40.6788906,-90.4634925
Baisley Pond Park,"150th Street, Rockaway Boulevard, Baisley Boulevard South, & North Conduit Avenue",40.673605,-73.786032
Bartlett Playground,Bartlett Street & Throop Avenue,37.7524731,-122.4195908
Battery Park Comfort Station,"Battery Place, State & Whitehall streets",40.7035905,-74.0144071
Bayview Playground,Seaview Avenue & East 99 Street,40.635361,-73.8874068
Bedford Playground,"Bedford Avenue & South 9 Street, Division Avenue",40.6536822,-73.9561495
Benson Playground,Bath Avenue between Bay 22 & Bay 23 streets,40.602355,-74.002215
Bensonhurst Park,"Gravesend Bay, 21 & Cropsey avenues, Bay Parkway",40.597859,-74.000014
Betsy Head Playground,"Livonia, Dumont, Hopkinson, Blake avenues, Strauss Street",40.664648,-73.911824
Big Bush Park,"61 Street, north and south of Brooklyn-Queens Expressway",40.7395042,-73.90273
Bildersee Playground,Flatlands Avenue between East 81 & East 82 streets,40.6356534,-73.9118244
Bill Brown Memorial Playground,"Bedford Avenue, Avenue X to Avenue Y, E 24 Street",40.6536822,-73.9561495
Bleecker Playground,Hudson & West 11 streets,42.2528649,-73.790959
Blood Root Valley (Park House),"Rockland, Manor and Brielle avenues, Forest Hill Road",40.587452,-74.133367
Bloomingdale Park,"Richmond Pkwy, Bloomingdale Rd., Lenevar Ave",40.534986,-74.208435
Blue Heron Park Preserve (Nature Center),Poillon Avenue,40.5291996,-74.1761352
Bowne Park,"159 Street, 29 Avenue, 155 Street, 32 Avenue",37.9411724,40.1982725
Bowne Playground,Union Street and Sanford Avenue,40.7377518,-74.235895
Breininger Park,Braddock Avenue & 240 Street,40.728006,-73.7341564
Breukelen Playground,Louisiana & Flatlands Avenue,30.9842977,-91.9623327
Bronx Park (Ben Abrams Playground),Lydig Avenue & Bronx Park East,40.8543818,-73.8610494
