Name,Address,Latitude,Longitude
Bronx Park (Brady Playground),Bronx Park East between Bronxdale Avenue and Unionport Road,40.8370495,-73.8654295
Bronx Park (French Charley's Playground),East 204 Street & W/S Bronx Park,40.8740125,-73.8833881
Bronx Park (Olinville Playground),East 219 Street & Bronx River Parkway,38.7180672,-94.2559255
Bronx Park (Ranaqua),"Southern Boulevard, Webster, Burke avenues, Bronx Park East, 180 Street",40.8067116,-73.9222962
Bronx Park (River Park Playground),"East 180th Street, Boston Road",40.8370495,-73.8654295
Bronx Park (Rosewood Playground),Bronx River Parkway & Rosewood Street,40.9476645,-73.8345485
Bronx Park (Waring Playground),Bronx Park East between Waring Avenure and Thwaites Place,40.8370495,-73.8654295
Bronx River Parkway (Parque de los Ninos),"Bronx River Parkway, Bronx Park, Westchester/NYC City Line.",40.864696,-73.871816
Brookville Park,"Conduit Avenue, Brookville Boulevard, 144th Avenue, 233rd Street",40.660019,-73.745362
Brower Park,"Brooklyn, St. Mark's, Kingston avenues, Park Place",40.6735874,-73.9431462
Bufano Playground,"La Salle Avenue, Edison Avenue, Bradford Avenue, Waterbury Avenue",40.838143,-73.831052
Cabbell Park/Cambria Playground,121 Avenue & 220 Street,40.689689,-73.743155
Campiz Playground,Hope Street & Metropolitan Avenue,40.713785,-73.9541673
Canarsie Park,"Paerdegat Avenue, Seaview Avenue, East 93rd Street, Skidmore Avenue",40.6303632,-73.8926247
Capt. Rivera Playground,"East 156 Street, Forest Avenue",40.8178344,-73.906772
Capt. Tilly Park,"Highland Avenue, Upland Parkway, Gothic Parkway, 85 Avenue",40.7124413,-73.7988958
Captain Mario Fajardo Park,Kissena Boulevard & Booth Memorial Avenue,40.74732,-73.820605
Carroll Park,Court & Smith Streets,40.681041,-73.995684
Carver Playground,Ralph Avenue & Sumpter Street,40.634696,-73.9188247
Caserta Playground,"St. Raymond Avenue, Puroy Street",40.8373952,-73.8538521
Cavanaugh Triangle (Angelo Campanero Playground),"East Gun Hill Road, Eastchest Road, & O'Neil Place",40.86798,-73.842142
Central Park (Ancient Playground),85 ST & 5TH AVE,40.780756,-73.961612
Central Park (Arsenal),5th Avenue from 60th Street to 65th Street,40.767685,-73.97127
Central Park (Bethesda Terrace),,40.773802,-73.970849
Central Park (Conservatory Garden),"5th Avenue, 103rd Street to 106th Street",40.793717,-73.952457
Central Park (Dana Discovery Center),110th Street between Fifth Avenue and Malcolm X Boulevard,40.797116,-73.951372
Central Park (Heckscher Playground),"62 ST, BET WEST & CENTER DRS",29.8342058,31.3504823
Central Park (Kerbs Boathouse),74th Street near Fifth Avenue,33.503068,-111.921811
Central Park (Loeb Boathouse),East Side between 74th and 75th streets,40.775303,-73.968766
Central Park (North Meadow Recreation Center),Mid-park at 97th Street,40.791119,-73.95971
Central Park (Ramble),Central Park,40.777381,-73.969528
"Central Park (Sheep Meadow, Mineral Springs)",Mid-park at 69th Street,40.773044,-73.974266
Central Park (Tavern on The Green),Central Park,40.7828647,-73.9653551
Central Park (Tennis Courts),93d Street near the West Drive,48.7632453,-101.4482345
Central Park (The Great Hill),West Side from 103rd to 107th streets,41.8810644,-87.663045
Central Park (The Metropolitan Museum of Art),Fifth Avenue at 82nd Street,40.7789422,-73.9623032
Central Park (West 61st),"West Drive, Central Park West, & 65th Street Transverse",40.769285,-73.980984
Central Park (Wollman Rink),Center Drive to East Drive (including Gapstow Bridge),40.767751,-73.974466
Central Park Delacorte Comfort Station,Mid-Park at 80th Street,40.78029,-73.968779
Claremont Park,Mount Eden Parkway & Morris Avenue,40.8427457,-73.908643
Clark Playground,"3 Avenue, East 144 Street, East 146 Street",39.9610321,32.9093759
Col. David Marcus Memorial Playground,"Ocean Parkway, Avenue P, East 3 Street",37.6857796,-122.4842166
Coleman Square Playground,Between Cherry & Monroe streets,39.099582,-94.575511
College Point Park,130th Street & 23rd Avenue,42.6839286,-95.15155
Com. John Barry Park & Playground,South of Flushing Avenue,40.7018957,-73.9369936
Comm. Eugene S. Sarsfield Playground,"East 38 Street & Ryder Street, Avenue M",39.8256472,-86.0553456
Corona Golf Playground,109 Street between 46-47 avenues,33.8631902,-84.4649469
Corporal John A. Seravalli Playground,Hudson & Horatio streets,42.2528649,-73.790959
Corporal Thompson Park,"Broadway, Henderson Avenue",26.637498,-81.8460826
Crotona Park (Martin Van Buren Playground),Crotona East & Claremont Parkway,39.1309856,17.0067031
Cunningham Park (HQ8),"South of Union Turnpike, between Francis Lewis Boulevard & 193rd Street",40.729372,-73.772702
Daniel M. O'Connell Playground,113 Avenue & 196 Street,42.5137113,-86.1297597
Dematti Playground,"Tompkins Avenue, Chestnut Avenue",42.3629638,-76.3514243
Detective Keith L. Williams Park,"106 Avenue, 173 Street, Liberty Avenue, 172 Street",41.674269,-86.2901332
Double Nickel Playground,Osborne Street and Preston Avenue,40.5374856,-74.1622243
Edenwald Playground,"East 226 Drive, Schieffelin Avenue",40.8834859,-73.8453026
Electric Playground,"164 Street, south of 65 Avenue",25.7689182,-80.3021226
Fisher Pool,"32 Avenue, 99 Street",49.2243292,-122.9176077
Flushing Meadows Corona Park (Albert H. Mauro Playground),Park Drive East & 73 Terrace,40.7251204,-73.8277254
Flushing Meadows Corona Park (Meadow Lake North),Long Island Expressway to Meadow Lake to Van Wyck Expressway Extension to Grand Central Parkway,40.7359996,-73.840436
Flushing Meadows Corona Park (Playground for All Children),111 Street and Corona Avenue,40.7408291,-73.8499488
Flushing Meadows Corona Park (Worlds Fair Playground),"Grand Central Parkway, Van Wyck Expressway",40.7375349,-73.8457658
Flynn Playground,"3 Avenue, East 158 Street, Brook Avenue, East 157 Street",40.820978,-73.911863
Forest Park (Jackson Pond Playground),108 Street and Park Lane South,40.7007278,-73.8431928
Forest Park (Seuffert Bandshell),West Main Drive to eastern side of golf course,40.698519,-73.85805
"Forest Park (Sobelsohn Playground, The Overlook)",Park Lane South and Abingdon Road,40.7096359,-73.834812
Forest Park (Tennis Courts -Forest Parkway),Park Lane South to north of tennis courts,40.697681,-73.856495
Forest Park (The Overlook),Park Lane (to east and south) to Metropolitan Avenue,40.702856,-73.849107
"Forest Park (Visitor Center, near the Carousel)",Woodhaven Boulevard and Forest Park Drive,40.700661,-73.856004
Fort Greene Park,South of Myrtle Avenue to Willoughby Avenue,40.6914866,-73.9753317
Fort Independence Playground,"Stevenson Place, West 238 Street, Sedgwick Avenue",34.8686932,-85.8394199
Francis Lewis Playground,3 Avenue and Bronx Whitestone Bridge,40.760445,-73.78434
Frank D. O'Connor Playground,Broadway & 78 Street,41.1115472,-73.8583806
Frank Golden Park,"132 to 138 streets, 14 Road",43.8515035,-79.2703385
Frederick B. Judge Memorial Playground,"111 Avenue, 134 & 135 streets, Lincoln Street",53.5587088,-113.5819341
Fresh Meadows Playground (PS 173),67 Avenue & 173 Street,25.9478599,-80.3073243
Friends Field,"Avenue L, East 4 Street, McDonald Avenue, Avenue M",40.618619,-73.972871
Glenwood Playground,Ralph Avenue & Farragut Road,40.634696,-73.9188247
Gorman Playground,30 Avenue between 84 & 85 streets,51.3299758,-0.4134902
Gouverneur Playground,"3rd Avenue, St. Paul's Place, East 170 Street",27.7749317,-82.6351014
Gowanus Playground,Wyckoff Street between Bond & Hoyt streets,41.0095316,-74.1729106
Grandview Playground,"Grandview Avenue, Continental Place",40.63078,-74.164679
Gravesend Park,18 Avenue & 56 Street,47.9330656,-97.3115371
Greene Playground,Greene & Washington avenues,39.697399,-83.8897057
Greenwood Playground,"Fort Hamilton Parkway, Greenwood, East 5 Street",40.6094454,-74.0285434
Grover Cleveland Park,"Rene Court, Grandview Avenue, Stanjope Street & Fairview Avenue",40.834321,-74.283167
Gunn Park (PS 18),"Hillside Avenue, east of 235 Court",40.732456,-73.731724
Haggerty Park,202 Street & Jamaica Avenue,40.721486,-73.757948
Harry Maze Memorial Park,Avenue D between East 56 & East 57 Street,40.643022,-73.923026
Hermon MacNeil Park,East of paved path running north from 119th Street,40.7928327,-73.8518567
High Rock Park,Richmond Parkway & Moravian Cemetery at Rockland Avenue,40.582287,-74.123155
High Rock Park (Education Building),Richmond Parkway & Moravian Cemetery at Rockland Avenue,40.584828,-74.12514
High Rock Park (McArthur Park),Richmond Parkway & Moravian Cemetery at Rockland Avenue,40.582531,-74.123208
High Rock Park (Visitor Center),Richmond Parkway & Moravian Cemetery at Rockland Avenue,40.584539,-74.125161
Highland Park,Jackie Robinson Parkway to Highland Boulevard,40.4959379,-74.4243178
Hoffman Park,Hoffman Drive west of Queens Boulevard,40.732715,-73.872106
Jacob Schiff Playground (PS 192),"Amsterdam Avenue, West 136 Street",40.8174777,-73.946736
John J. Carty Park,"Fort Hamilton Parkway, 94-95 streets",40.613194,-74.03008
Joseph Austin Playground,Grand Central Parkway & 164 Place,40.7186362,-73.7954966
Joseph F. Mafera Park,65 Place & Catalpa Avenue & 68 Avenue,30.721227,35.3099502
Juniper Valley Park,Lutheran Avenue; North and South Juniper boulevards; and the pathway from 76th Street on north end to 75th Street on south end,42.3388111,-71.0765188
K.L. Williams Playground (Tennis),"Liberty Avenue, 172-173 streets",40.1387194,-92.0726067
Katzman Playground,Yellowstone Boulevard between 68 Avenue & 68 Road,40.726407,-73.847432
Kennedy Playground,Corp. Kennedy Street & 33 Avenue,40.771013,-73.779077
Kissena Park (Tennis Courts),Rose & Oak avenues,40.744708,-73.809363
La Guardia Playground West,"Havemeyer, Roebling streets & South 4",40.709894,-73.959284
Leif Ericson Park & Square,CLF behind CS adjacent to 5th Avenue to 7th Avenue(Highway) between 66th and 67th Street,40.629766,-74.010631
Levy Playground,Jewett & Castleton avenues,40.633905,-74.1290426
Liberty Pool,173rd Street and 106th Avenue,34.559255,-92.7408164
Park of the Americas,104 Street & 41 Avenue,40.748521,-73.86195
Luna Park Playground,West 12 Street & Surf Avenue,40.576129,-73.978033
Marc's & Jason's Playground,Sterling Street & Empire Boulevard,40.663323,-73.949663
Marine Park Nature Center,East 33rd Street and Avenue U,40.6039714,-73.930572
Mathew Muliner Playground,"Delancy Place, Muliner Avenue, Matthews Avenue",40.8468846,-73.8614786
Maurice Park,"Maurice, Borden, 54 avenues, 63 Street",40.727537,-73.904855
McKinley Park,"Fort Hamilton Parkway, 73 to 78 streets, 7 Avenue",40.626552,-74.016745
Midland Beach & Boardwalk,"Natural Area and Boardwalk from Sands Lane to Vulcan Street, East of Father Capodanno Boulevard",40.57149,-74.0931627
Monsignor Mcgolrick Park,"Driggs to Nassau avenues, Russell to Monitor streets",40.7244435,-73.9433581
Noonan Playground,"Greenpoint & 47 avenues, 43 Street",40.74127,-73.922399
P.O. Nicholas Demutis Playground,102 Street & Liberty Avenue,45.9135471,-100.3364941
Park Slope Playground,Berkeley Street & Lincoln Place,38.7544952,-90.3312256
Pat Perlato Playground,Falmouth Street & Oriental Avenue,38.6372288,-84.5579481
Paul W. Kolbert Park/Rachel Haber Cohen Playground,"Avenue L, East 17 to East 18 streets",36.1259239,-111.2178871
Pelham Bay Park (Bruckner CS),"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8524136,-73.8263227
People's Park Playground,"Brook Avenue, East 141 Street",44.0509913,-95.5335334
Peter's Field,183 Place & Henderson Avenue,40.735845,-73.98086
PFC Thomas Norton Memorial Playground,Nostrand Avenue & Marine Parkway,40.614993,-73.944587
Pierrepont Playground,"Furman Street, Pierrepont Place",40.696305,-73.99745
Pink Playground,Stanley Avenue & Eldert Lane,40.666304,-73.862032
Playground 62 (PS 220),Yellowstone Boulevard between 62 Avenue & 62 Road,40.73624,-73.854875
Playground Fifty-Two,"Kelly Street, St. John's Avenue, Beck Street",40.815219,-73.901698
Poor Richard's Playground,East 109 Street between 2 & 3 avenues,29.8462469,31.344523
Potomac Playground,Tompkins Avenue & Halsey Street,40.6120263,-74.0708689
Pratt Playground,"Willoughby Avenue, Emerson Place",41.6397696,-81.4065011
Prospect Park (East Parade Grounds),Argyle Road/Parade Place./Parkside Avenue/Caton Avenue,40.651894,-73.965707
Prospect Park (Litchfield Villa),Prospect Park West/3rd Street/7th Street,40.666981,-73.97378
Prospect Park (Middle Long Meadow),Picnic House,40.661447,-73.973008
Prospect Park (West Parade Grounds),Coney Island Avenue/Arglye Road/Parkside Avenue/Caton Avenue,40.649717,-73.970966
Prospect Park (Willink Hill),Lincoln Road/Ocean Avenue/Willink Entrance/East Lake Drive,40.661913,-73.963877
Prospect Park (Wollman Rink & Flower Garden),Prospect Lake/East Lake Drive/south of Breeze Hill/Parking Lot,40.669335,-73.970271
PS 286 Playground,"Avenue Y, between Brown & Haring streets",40.592388,-73.936367
Real Good Park (Lie Playground),99 Street & 62 Avenue,40.735407,-73.857742
Riverside Park (Boat Basin),"Riverside Drive to Hudson River, West 59th Street to Clair Place",40.785871,-73.984487
Riverside Park (Caf),"105th Street, next to Henry Hudson Parkway",40.785733,-73.984493
Riverside Park (Claremont),West 124 Street & Riverside Drive,40.811453,-73.963493
Riverside Park (Classic Playground),72nd to 79th streets between Hudson River and Henry Hudson Parkway,40.787322,-73.980938
Riverside Park (Dinosaur Playground),West 97 Street & Riverside Drive,41.7166075,-87.7321699
Riverside Park (Hippo Playground),West 91 Street & Riverside Drive,41.7270733,-87.756897
Riverside Park (Neufeld Playground),West 76 Street & Riverside Drive,43.8501819,-85.8749985
Riverside Park (River Run Playground),West 83 Street & Riverside Drive,38.9780838,-94.9017482
Riverside Park (Riverbank Playground),West 142 Street & Riverside Drive,41.6370323,-87.6415624
Riverside Park (Ten Mile River Playground),West 148 Street & Hudson River,41.6208231,-87.6681095
Riverside Park (Tennis Courts),Riverside Drive & West 96th Street,40.8158821,-73.9623705
Robert Moses Playground,"1 Avenue, East 41 to East 42 streets",36.1259239,-111.2178871
Rochdale Park,"Guy Brewer Boulevard, 134 Avenue",40.681351,-73.787159
Rockaway Beach,Between 87th Street and 100th Street,40.584528,-73.811149
Rockaway Beach & Boardwalk (Beach 59th Street Playground),Boardwalk & Beach 59-60 streets,29.9577052,-95.5791226
Rockaway Beach (Beach 116Th),Between 110th and 121st streets,40.577385,-73.836923
Rockaway Beach 106 Comfort Station,Beach 106 Street,40.582913,-73.8278554
Rockaway Beach 117th L/G,Beach 117 Street,40.5795009,-73.8381068
Rockaway Beach 86 Comfort Station,Beach 86 Street,40.5890677,-73.8114645
Rockaway Beach 97 Comfort Station,Beach 97 Street,40.584947,-73.8188057
Roebling Playground,"Wilson & Lee avenues, Taylor Street",35.7212689,-77.9155395
Roger Morris Park (Morris Jumel Mansion),"Jumel Terrace to Edgecombe Avenue, West 160 to West 162 streets",40.83465,-73.93853
Rosemary's Playground (JHS 93),"Woodward Avenue, Woodbine Street, Fairview Avenue",40.704357,-73.904049
Roy Wilkins Recreation Center,Southeast of fence running from 118th Road to hospital,40.687236,-73.772122
Rudd Playground,Aberdeen Street & Bushwick Avenue,-38.1457082,144.3383446
Sara D. Roosevelt Park,East Houston Street to Canal Street,29.7604267,-95.3698028
Seth Low Playground,"Avenue P, Bay Parkway, West 12 Street",30.1696405,-85.6375679
Seton Park Playground,West 235 Street & Douglas Avenue,40.9666567,-95.3371507
Sheltering Arms Park,"West 129 Street, Amsterdam Avenue",40.7743849,-73.98468
Shore Road Park,Owl's Head Park to Fort Hamilton Parkway Narrows Avenue,40.622012,-74.040678
Shore Road Park,72nd Street to Harbor View,40.628187,-74.039913
Shore Road Park,"92nd Street to 4 Avenue - lower half, by expressway",40.620685,-74.0409
Sol Bloom Playground,"Columbus Avenue, West 91 to West 92 streets, Central Park West",40.7895736,-73.9687693
Sol Lain Playground,"Broadway, Henry Street, Samuel Dickstein Place",40.7143044,-73.9839212
Sperandeo Brothers Playground,Atlantic Avenue & Elton Street,40.6770054,-73.8847238
Springfield Park,"149 Avenue, Springfield Boulevard, 145 Road, 148 Street",40.661031,-73.761786
St. Andrew's Playground,Atlantic Avenue & Herkimer Street,40.6762581,-73.9082993
St. Catherine's Park,"East 67-68 streets, 1 Avenue",40.764625,-73.9583262
St. Mary's Park (Recreation Center),450 St. Ann's Avenue,37.8921376,-89.5047806
St. Mary's Park West,St. Anns Avenue & East 147 Street,40.8123102,-73.9140718
St. Mary's Playground East Playground,Jackson Avenue between East 144 and 145 streets,40.811655,-73.914028
St. Vartan Park,"East 35-East 36 streets, between 1 & 2 avenues",29.8894662,31.3071263
Stroud Playground,Classon Avenue & Sterling Place,40.6844907,-73.9591228
Sunset Park (Recreation Center),"41 to 44 streets, 5 to 7 avenues",14.445776,79.9814137
Taylor Playground,"Guerlain Street, Thieriot Avenue, Taylor Avenue",40.8391317,-73.8659808
Terrace Playground,Howard Avenue & Martha Street,28.8535234,-96.3819597
The Pearly Gates,"Tratman Avenue, Street Peter's Avenue",40.8387396,-73.8454901
Thomas Jefferson Park,"1 Avenue to FDR Drive, East 111 to East 114 streets",40.793427,-73.934029
Todt Hill Playground,Schmidts Lane & Manor Road,40.609359,-74.12035
Tompkins Square Park,"Avenues A to B, East 7 to East 10 streets",40.726747,-73.9807
Triborough Bridge Playground A,"Hoyt Avenue, 19 to 21 streets",40.778799,-73.922544
Triborough Bridge Playground B,"Hoyt Avenue, 21 to 23 streets",40.784987,-73.925913
Underwood Park,Lafayette & Waverly avenues,30.2240897,-92.0198427
Washington Square Park Western Half,"5 Avenue, Waverly Place, West 4 & MacDougal streets.",30.0309108,-90.2171064
Wayanda Park,Robard Lane & 217 Street,40.7101235,-73.7395005
Weeping Beech Park,37 Avenue & Bowne Street,41.5505926,-87.2047099
West 2nd Street Playground,W. 2nd Street,33.3909024,-104.7074011
Luna Park Playground,W 8 St.,33.4242225,-94.057226
William E. Kelly Memorial Park,"Avenue S, East 14 & East 15 streets",45.4572407,-91.0830932
Williamsbridge Oval,"Reservoir Oval East, Reservoir Oval West, Reservoir Place, Putnam Place, Bainbridge Avenue, Wayne Avenue, Tryon Avenue, Holt Place, Van Cortlandt Avenue",40.8779125,-73.8775576
Willis Playground,"East 139 Street, East 140 Street, Willis & Alexander avenues",40.8109536,-73.9228473
Willow Lake Playground (PS 196),Grand Central Parkway between 71 & 72 avenues,40.722735,-73.836987
Wingate Park,Brooklyn Avenue & Rutland Road,33.0303077,-83.9287213
Woods Playground,Bergen Street & Utica Avenue,40.7233091,-74.1994354
Woodtree Playground,"20 Avenue, 37 Street, 38 Street",30.0443639,31.0364072