Address,Lon,Lat,WS,WE,TS,TE,Duration
"353 E 161st St, Bronx, NY 10451 ",-73.91552,40.82471,1,6,19:00,8:00,1
"160 Featherbed Ln, Bronx, NY 10452",-73.9175,40.84634,1,5,18:00,10:00,88
"47-25 34th St, Long Island City, NY 11101",-73.93069,40.741655,1,6,8:00,19:00,1
"215 W 40th St, New York, NY 10018",-74.0083,40.755573,1,6,8:30,19:00,1
"3431 Riverdale Ave, Bronx, NY 10463 ",-73.90763,40.88444,1,6,8:00,19:00,2
"42 Bronx Shore Rd, New York, NY 10035 ",-73.92469466,40.79822625,1,6,8:00,18:00,1
"46 Bronx Shore Rd, New York, NY 10035 ",-73.92416225,40.79792354,1,6,8:00,17:00,1
"21-41 79th St Transverse, New York, NY 10024 ",-73.97109809,40.78101576,1,6,8:00,18:00,2
"2-14 Madison St, New York, NY 10038 ",-74.00062514,40.71164479,1,6,8:30,18:00,1
"226 E 2nd St, New York, NY 10009",-73.98269292,40.72175501,1,6,19:00,7:00,1
"Steve Flanders Square, New York, NY 10038",-74.00672667,40.71289581,1,6,8:00,18:00,2
"36-54 79th St Transverse, New York, NY 10024 ",-73.96799049,40.77865379,1,6,8:00,18:00,1
"537 W 59th St, New York, NY 10019 ",-73.98905314,40.77111927,1,6,8:30,19:00,1
"Robert F. Kennedy Bridge, New York, NY 10035",-73.92459451,40.79182787,1,6,8:00,18:00,2
"Queensbridge Park Greenway, Long Island City, NY 11101 ",-73.94550649,40.75339559,1,6,8:00,18:00,1
"10-15 48th Ave, Long Island City, NY 11101 ",-73.95279061,40.74386139,1,6,8:30,18:00,1
"40 Sands St, Brooklyn, NY 11201 ",-73.98943661,40.69998034,1,6,8:00,19:00,1
"728 River Ave, Bronx, NY 10451 ",-73.92718798,40.82454818,1,5,8:00,18:00,2
"Robert F. Kennedy Bridge Trail, New York, NY, ",-73.92401625,40.77753719,1,5,8:00,18:00,1
"40 Sands St, Brooklyn, NY 11201 ",-73.98938653,40.69995998,1,6,8:00,19:00,1
"150 Eastern Pkwy, Brooklyn, NY 11238 ",-73.96435447,40.67149731,1,5,8:00,19:00,1
"41-47 West Dr, Brooklyn, NY 11215 ",-73.97213874,40.66552082,1,6,8:00,18:00,1
"397 Coney Island Ave, Brooklyn, NY 11218 ",-73.97049668,40.64940932,1,5,8:00,18:00,1
"Brooklyn Bridge, Brooklyn, NY 11201 ",-73.9884724,40.69943623,1,6,8:00,18:00,1
"60-68 Huguenot Ave, Staten Island, NY 10312 ",-74.20442728,40.55221719,1,6,8:00,20:00,1
"397 Coney Island Ave, Brooklyn, NY 11218 ",-73.97094019,40.6495259,1,6,19:00,8:00,2
"182 Hopkins St, Brooklyn, NY 11206 ",-73.94548428,40.69918245,1,6,8:00,18:00,66
"44 West Dr, Brooklyn, NY 11215 ",-73.97452167,40.66478698,1,5,8:00,18:00,1
"450 Flatbush Ave, Brooklyn, NY 11238 ",-73.96425955,40.6652705,1,5,8:00,18:00,1
"231-12 Northern Blvd, Little Neck, NY 11362 ",-73.74925236,40.76422214,1,5,8:00,18:00,1
"232-20 Northern Blvd, Flushing, NY 11362 ",-73.74811465,40.76430963,1,5,8:00,18:00,1
"1095 Marina Rd, East Elmhurst, NY 11369 ",-73.85807532,40.76120426,1,6,8:00,18:00,1
"15-20 202nd St, Flushing, NY 11360 ",-73.79249624,40.78649631,1,6,8:00,18:00,2
"Clearview Expy, Queens, NY, ",-73.790527,40.78869165,1,6,8:00,18:00,1
"100 Totten Ave, Bayside, NY 11359 ",-73.78165348,40.79080062,1,6,8:00,18:00,1
"429 Walter Reed Rd, Bayside, NY 11359 ",-73.77585342,40.79396949,1,6,8:00,18:00,2
"Marina Rd, Corona, NY 11368 ",-73.84302837,40.76329008,1,6,8:00,19:00,1
"33-10-33-24 215th Pl, Bayside, NY 11361 ",-73.76974427,40.77251672,1,7,8:00,18:30,1
"170-178 Cedar Grove Ave, Staten Island, NY 10306 ",-74.10111773,40.56009577,1,6,8:00,18:00,2
"Marina Rd, Corona, NY 11368 ",-73.8505213,40.75899932,1,6,8:00,18:00,2
"3441 137th St, Flushing, NY 11354 ",-73.82967673,40.7660188,1,6,8:00,18:00,1
"32-23-32-29 99th St, East Elmhurst, NY 11369 ",-73.86964847,40.7583368,1,5,8:00,18:00,1
"429 Walter Reed Rd, Bayside, NY 11359 ",-73.77690756,40.79338342,1,6,8:00,18:00,2
"Willets St, Bayside, NY 11359 ",-73.78005643,40.79295877,1,7,8:00,18:00,1
"Willets St, Bayside, NY 11359 ",-73.7806702,40.79280029,1,6,9:00,19:00,1
"43-1 244th St, Little Neck, NY 11363 ",-73.74175594,40.76687152,1,5,19:00,8:00,2
"325 E 116th St, New York, NY 10029 ",-73.936364,40.796908,1,5,8:00,18:00,1
"1854-1874 Madison Ave, New York, NY 10035 ",-73.943122,40.803302,1,5,8:00,18:00,1
"107 E 127th St, New York, NY 10035 ",-73.937374,40.805478,1,5,8:00,18:00,1
"2240 3rd Ave, New York, NY 10035 ",-73.93762,40.801829,1,5,8:00,18:00,1
"1993 Lexington Ave, New York, NY 10035 ",-73.938702,40.802047,1,5,8:00,18:00,1
"35 Central Park N, New York, NY 10026 ",-73.950879,40.798017,1,6,8:00,18:00,1
"40 St Nicholas Ave, New York, NY 10026 ",-73.952056,40.799986,1,6,8:00,18:00,1
"1762-1768 Lexington Ave, New York, NY 10029 ",-73.944523,40.794735,1,6,8:00,18:00,1
"182 E 95th St, New York, NY 10128 ",-73.950479,40.784203,1,6,8:00,18:00,1
"1851 3rd Ave, New York, NY 10029 ",-73.946211,40.789298,1,6,8:00,19:00,1
"1955 2nd Ave, New York, NY 10029 ",-73.945604,40.787356,1,7,8:00,18:30,2
