Brand,Address,Latitude,Longitude
Exxon,"4275 BROADWAY, NEW YORK, NY 10033",40.85053263,-73.9355695
Global,"89 ST NICHOLAS PLACE, NEW YORK, NY 10032",40.82990879,-73.94050744
Getty,"119 WEST  145 STREET, NEW YORK, NY 10039",40.82076701,-73.93698933
Hess,"120 WEST  145 STREET, NEW YORK, NY 10039",40.82076979,-73.93703991
Shell,"232 WEST  145 STREET, NEW YORK, NY 10039",40.8221054,-73.94020369
BP,"800 ST NICHOLAS AVENUE, NEW YORK, NY 10031",40.82744516,-73.94273186
Hess,"502 WEST   45 STREET, NEW YORK, NY 10036",40.76165985,-73.99434707
BP,"4355 BROADWAY, NEW YORK, NY 10033",40.8534055,-73.93410274
Shell,"4116 BROADWAY, NEW YORK, NY 10033",40.84525901,-73.93870823
BP,"265 NAGLE AVENUE, NEW YORK, NY 10034",40.86314612,-73.92051402
BP,"3936 10 AVENUE, NEW YORK, NY 10034",40.86649525,-73.91745493
BP,"255 EAST  125 STREET, NEW YORK, NY 10035",40.80319947,-73.93461117
CITGO,"4880 BROADWAY, NEW YORK, NY 10034",40.86710828,-73.9228196
Hess,"401 WEST  207 STREET, NEW YORK, NY 10034",40.8640858,-73.91800384
BP,"1890 PARK AVENUE, NEW YORK, NY 10035",40.80731536,-73.93739941
Shell,"117 MORNINGSIDE AVENUE, NEW YORK, NY 10027",40.81058962,-73.9545699
Shell,"1599 LEXINGTON AVENUE, NEW YORK, NY 10029",40.78935106,-73.94837658
BP,"2165 AMSTERDAM AVENUE, NEW YORK, NY 10032",40.83916507,-73.93741642
Mobil,"348 EAST  106 STREET, NEW YORK, NY 10029",40.78995954,-73.9408826
Shell,"1855 1 AVENUE, NEW YORK, NY 10128",40.78305577,-73.94487522
Mobil,"3740 BROADWAY, NEW YORK, NY 10032",40.83312808,-73.94554924
Mobil,"150 WEST  145 STREET, NEW YORK, NY 10039",40.82101713,-73.93762859
Sunoco,"5080 BROADWAY, NEW YORK, NY 10034",40.87046509,-73.91506364
Mobil,"51 8 AVENUE, NEW YORK, NY 10014",40.73870011,-74.00386836
BP,"466 10 AVENUE, NEW YORK, NY 10018",40.7559564,-73.9981339
Shell,"3260 BROADWAY, NEW YORK, NY 10027",40.81763895,-73.95685923
Sunoco,"639 11 AVENUE, NEW YORK, NY 10036",40.7638118,-73.99615184
Mobil,"309 11 AVENUE, NEW YORK, NY 10001",40.75295633,-74.00405687
Mobil,"718 11 AVENUE, NEW YORK, NY 10019",40.7664055,-73.99423114
BP,"300 LAFAYETTE STREET, NEW YORK, NY 10012",40.72469087,-73.99566344