"Location","Time","AM.PM","Lon","Lat"
"W 169 ST  NY","0933","A",-73.9364783,40.8404741
"JAY ST HIGH ST K","0526","P",-70.2337234,44.5920532
"VAN SICLEN AVE  K","0233","A",-73.8868268,40.6620244
"VAN SICLEN  K","0120","A",-73.8868268,40.6620244
"SCHENCK AVE  K","0140","A",-73.8870891,40.6673864
"MONTAUCK AVE  K","0850","A",-72.100418,41.3334359
"HEGEMAN AVE  K","0305","P",-73.8916423,40.6599257
"MALTA STREET  K","0803","A",-73.8927069,40.6555559
"FLATLANDS AV  K","1143","A",-73.9032937,40.6419051
"JAMAICA AVENUE  K","1010","A",-73.8041576,40.7022091
"LIBERTY AVE  K","0125","P",-90.2134535,41.8211642
"BEDFORD AVE  K","1118","A",-73.956165,40.6537806
"MARCY AVE  K","0948","A",-73.9496477,40.6975765
"ST MARKS AVE ROGERS AVE K","0638","P",-71.0551795,42.3292454
"PROSPECT PL  K","1222","A",-73.9445475,40.6740157
"BUSHWICK AVE  ","1256","A",-73.923672,40.692626
"MORGAN AVE  K","0715","P",-87.4654837,37.9967914
"DIVISION AVE  K","1112","P",-90.376787,44.6693831
"FLATBUSH AVE  K","0254","P",-73.9941809,41.9387167
"DEAN ST  K","0248","A",-71.076128,41.9042936
"DEAN ST  K","0625","A",-71.076128,41.9042936
"HENDRIX  K","0914","A",-96.4058213,33.7737136
"  K","0105","A",6.7766583,50.8993757
"FLATLANDS AVE  K","0915","A",-73.9032937,40.6419051
"CLEVELAND STREET  K","1045","A",-122.1215048,47.6730241
"C/O LINCOLN  K","0118","P",-96.6851982,40.8257625
"ATLANTIC AVE  K","0613","P",-96.3228008,46.010643
"HENDRIX ST  K","0916","P",-73.8837337,40.6594264
"VAN SICLEN AVE  K","1240","A",-73.8868268,40.6620244
"PITKIN AVE  K","0900","P",-108.555995,39.0643782
"EUCLID AVE  K","0610","P",-93.6515131,41.6277858
"BARBY  K","0200","A",11.8803629,51.9665971
"C/O LIVONIA SCHENCK K","1155","P",NA,NA
"BERGEN ST  K","0937","A",-73.990862,40.686145
"T BOYLAND  K","1057","P",153.13,-27.938889
"BELMONT AVE  K","0100","P",-69.0546335,44.4141423
"E/S SARATOGA N/O EASTERN K","1144","A",-73.3387111,40.8691692
"E/S SARATOGA N/O EASTERN K","1144","A",-73.3387111,40.8691692
"BERGEN ST  K","0940","A",-73.990862,40.686145
"HERLZ ST  K","1115","A",-92.5684177,39.6878608
"PITKIN AVE  K","0137","P",-108.555995,39.0643782
"DEAN ST  K","0952","P",-71.076128,41.9042936
"PITKIN AVE  K","0425","P",-108.555995,39.0643782
"SACKMAN ST  K","0400","P",-73.9057506,40.6730326
"NORTH PORTLAND AVE  K","1045","P",-97.5850597,35.6542131
"DEAN ST  K","0540","P",-71.076128,41.9042936
"DEAN ST  K","0445","P",-71.076128,41.9042936
"DEAN ST  K","0445","P",-71.076128,41.9042936
"ST JOHNS PL  K","0926","P",-73.9475632,40.6714824
"ASHFORD  K","0910","P",0.875019,51.1464659
"WILLIAMS  K","1000","P",-103.2923954,48.432044
"HINSDALE  K","0650","P",-87.9370052,41.8008642
"VERMONT  K","0015","A",-89.7856786,43.0722172
"C/O LIVONIA TERRACE K","0136","P",-77.463049,39.0400859
"EMERALD ST STANLEY AVE K","0003","A",-122.3148955,47.5469991
"RUBY ST  K","0245","A",-93.0703795,33.4116005
"LOVINA AVE  K","0240","A",-86.1814458,36.5705655
"LORING AVE  K","1212","A",-70.8950881,42.4956865
"S/E C/O LIVONIA SCHENCK K","1000","A",NA,NA
"LIVONIA SCHENCK K","0300","A",-83.3527097,42.36837
"PINE ST  K","0208","A",-95.5044101,32.0515144
"BELMONT AVE  K","0603","P",-69.0546335,44.4141423
"C/O LORING AVE I/O ELDERT LN K","0215","A",-77.2042243,38.9364495
"LORING AVE  K","1235","A",-70.8950881,42.4956865
"LIVONIA AVE  K","1120","P",-73.9004534,40.6638213
"PENNSYLVANIA AVE  K","1100","P",-76.8520373,42.0444594
"CRESCENT ST  K","1230","A",-120.9442887,40.1393841
"CHESTNUT ST  K","0900","A",-92.6236164,39.7606036
"PITKIN AVE  K","1245","P",-108.555995,39.0643782
"ARLINGTON AVE  K","1025","A",-117.4373919,33.9459303
"NEW LOTS AVE  K","1248","A",-73.8897877,40.6632873
"BLAKE AVE  K","0943","P",-73.890165,40.668524
"WORTMAN AVE  K","0425","P",-73.877765,40.6600636
"WORTMAN AVE  K","0515","P",-73.877765,40.6600636
"WORTMAN AVE  K","0519","P",-73.877765,40.6600636
"SHERIDAN  K","0900","P",-106.9561791,44.7971939
"FOUNTIAN  ","1215","A",-104.7008056,38.682219
"FOUNTAIN  K","1225","A",-104.7008056,38.682219
"MILFORD ST  K","1020","P",-80.4118213,39.2030442
"GEORGIA AVE  K","1115","P",-77.027212,38.950274
"BRADFORD AVE  K","0210","A",-80.0650237,40.4328853
"BRADFORD ST  K","0210","A",-2.4171343,53.5771118
"PENNSYLVANIA AVE  K","0205","A",-76.8520373,42.0444594
"PENNSYLVANIA AVE  K","0213","A",-76.8520373,42.0444594
"E 40 STREET  K","0342","P",-92.9167105,47.4002628
"ALBANY AVE  K","0600","P",-72.7366236,41.7864873
"LOTT ST  K","0133","A",-75.0315467,40.0884831
"BROOKLYN AVE  K","0155","A",-83.9287213,33.0303077
"E 25 ST  K","0305","A",-81.2256118,28.7867787
"LINDEN BLVD  K","0336","A",-73.8961368,40.6578756
"LINDEN BLVD  K","0429","A",-73.8961368,40.6578756
"CLARKSON AVE  K","0503","P",-73.9395549,40.6560529
"WINTHROP ST  K","0555","P",-73.949999,40.6571876
"E 92 ST  K","0610","P",-118.2516307,33.9533166
"E 94 ST  K","0826","P",-98.3328634,40.6840672
"RUTLANDT RD  K","0530","P",-73.9425634,40.6598981
"FARRAGUT  K","0907","P",-84.1711345,35.8778548
"CHURCH AVE  K","0733","P",-73.8495538,42.9945276
"S/E C/O I/O AVE H E 35 ST K","0403","A",-82.7234538,27.7098204
"C/O BROOKLYN AVE FOSTER AVE K","0941","A",-73.9377641,40.63926
"E 93 STREET  K","0519","P",-81.6214291,41.4599879
"RUTLAND RD  K","0857","P",-82.3459568,27.5375138
"E 98 STREET  K","1024","P",-101.794256,33.505375
"UTICA AVE  K","0536","P",-73.9306927,40.6793362
"S/W C/O E 52 ST CHURCH ST K","0720","P",-76.178023,42.5972367
"UTICA AVE  K","0704","P",-73.9306927,40.6793362
"CHURCH AVE  K","1210","P",-73.8495538,42.9945276
"CHURCH AVE  K","1045","P",-73.8495538,42.9945276
"EAST 28 ST  K","0106","A",-82.1367308,41.4454963
"BROOKLYN AVENUE  K","1248","A",-73.9439991,40.6529731
"CLARENDON ROAD  K","1220","A",-73.93878,40.6438648
"LENOX RD  K","0304","A",-73.3482342,42.3503976
"E 38 ST  K","0206","A",-86.0553456,39.8256472
"E 35 ST  K","0440","A",-93.2422906,44.9395361
"E 93  K","0435","A",-86.0054911,40.2034764
"AMSTERDAM  NY","0947","A",-74.190356,42.9377453
"HAVEN AVE  NY","1250","P",-73.9426117,40.8464538
"W 165 ST  NY","0315","A",-73.9367033,40.837195
"W 165 ST  NY","0609","A",-73.9367033,40.837195
"W 102 ST  NY","0500","A",-73.967575,40.79787
"AMSTERDAM  ","1247","A",4.8951679,52.3702157
"STILLWELL AV  K","1007","P",-73.9840949,40.5906007
"30 PL 47 AVE ","1000","A",-74.9656722,39.2903933
"W/O 30 PL N 47 AVE Q","1037","A",-73.954465,40.745483
"N/O 47 AVE W 30 PL Q","1059","A",-73.907338,40.7601008
"W/O 30 PL N/O 47 AVE Q","1158","A",-73.954465,40.745483
"W/O 30 PL N 47 AVE Q","1202","P",-73.954465,40.745483
"  Q","0936","A",-92.2609436,45.1946838
"W/ 30 PL N/ 47 AVE Q","1130","A",-73.954465,40.745483
"W/S 34 ST S PARK AVE NY","0905","A",-74.127187,40.5686519
"E 34TH STREET  NY","0749","A",-73.9781195,40.7457167
"W/S MADISON AVE N/O E 34 ST NY","0245","P",-73.9876329,40.7413873
"W/S MADISON AVE N/O E 34 ST NY","0247","P",-73.9876329,40.7413873
"W/S MADISON AVE N E 34 ST NY","0136","P",-73.9876329,40.7413873
"N/S MERMAID AVE E/O W 20 ST K","1237","P",-76.4542668,39.0469015
"11 AVE  NY","0530","P",-74.0086331,40.7438039
"BROADWAY  NY","0700","P",-73.9844722,40.759011
"BROADWAY  NY","0030","P",-73.9844722,40.759011
"9 AVE  NY","0556","P",-73.9847724,40.7692123
"BROADWAY  NY","0745","P",-73.9844722,40.759011
"BROADWAY  NY","0749","P",-73.9844722,40.759011
"BROADWAY  NY","1000","P",-73.9844722,40.759011
"WEST 54 ST  NY","0620","P",-73.9842943,40.7647976
"11 AVE  NY","0445","P",-74.0086331,40.7438039
"9 AVE  ","0545","P",-98.3801797,48.7612005
"W 53 ST  NY","0330","P",-73.9847444,40.7641748
"11 AVE  NY","0350","P",-74.0086331,40.7438039
"W 53  NY","0440","P",-73.9820416,40.5914161
"WEST 66TH ST  NY","0550","P",-73.9823389,40.7739375
"I/S/O WEST END AVE W 62 ST NY","0530","P",-74.0174213,40.7082979
"I/S/O WEST END AVE W 62 ST NY","0532","P",-74.0174213,40.7082979
"W 43 ST  NY","0205","P",-73.9914472,40.7588055
"W 44 ST  NY","0939","A",-73.9888398,40.7585406
"W 44 ST  NY","0945","A",-73.9888398,40.7585406
"W 44 ST  NY","1013","A",-73.9888398,40.7585406
"W 43  NY","1258","P",-73.9823699,40.5913803
"W 44  NY","1106","A",-73.9824727,40.5913411
"BROADWAY  NY","0931","A",-73.9844722,40.759011
"7TH AVE  NY","0937","A",-73.979071,40.7668893
"7TH AVE  NY","0944","A",-73.979071,40.7668893
"W 44 ST  NY","1005","A",-73.9888398,40.7585406
"W 44 ST  NY","1007","A",-73.9888398,40.7585406
"WEST 53 ST  NY","0857","P",-73.9847444,40.7641748
"WEST 42 ST  NY","0203","P",-73.9917031,40.758034
"WEST 53 ST  NY","0600","P",-73.9847444,40.7641748
"WEST 53 ST  NY","0610","P",-73.9847444,40.7641748
"11 AVE  NY","0507","P",-74.0086331,40.7438039
"11 AVE  NY","0507","P",-74.0086331,40.7438039
"11 AVE  NY","0507","P",-74.0086331,40.7438039
"11 AVE  NY","0507","P",-74.0086331,40.7438039
"BROADWAY  NY","0640","P",-73.9844722,40.759011
"11 AVE  NY","0718","P",-74.0086331,40.7438039
"WEST 45 ST  NY","0641","P",-73.988378,40.7591625
"WEST 51 ST  NY","0542","P",-73.985647,40.762915
"169 ST  Q","1005","A",-97.0559076,44.9337414
"169 ST  Q","1013","A",-97.0559076,44.9337414
"S/W C/O GOTHIC 169 ST Q","0950","A",-73.7942829,40.713933
"71 AVE  Q","0150","P",-104.7943899,40.4132175
"W 45 ST  NY","0746","P",-73.988378,40.7591625
"W 57 ST  NY","0848","P",-73.9841856,40.76729
"85 AVE  Q","0940","A",-95.2397358,42.626423
"84 AVE  Q","1015","A",-104.9709121,39.8493295
"COOLIDGE AVE  Q","1012","A",-102.0094401,38.0405526
"161 ST  Q","1030","A",-98.3909756,45.054967
"161 ST  Q","1032","A",-98.3909756,45.054967
"HENLEY RD  Q","0930","A",-81.8097283,30.0728202
"169 ST  Q","1005","A",-97.0559076,44.9337414
"165 ST  Q","1055","A",-98.380505,44.9968282
"164 ST  Q","0955","A",-96.8922357,45.0059538
"W 48TH ST  NY","0820","P",-73.987015,40.761038
"W 48TH ST  NY","0825","P",-73.987015,40.761038
"161 ST  Q","1010","A",-98.3909756,45.054967
"82 RD  Q","1016","A",-97.0241282,37.3612262
"169 ST  Q","1000","A",-97.0559076,44.9337414
"167 ST  Q","1030","A",-87.7831573,41.5878032
"34 AVE  Q","0936","A",-73.8785328,40.75445
"81 AVE  Q","0940","A",-87.3649851,41.4711614
"87 ST  Q","1012","A",-92.5564544,41.0233732
"84 ST  Q","1032","A",-96.0430934,41.219729
"28 AVE  Q","1052","A",-91.9516229,42.0326707
"W 48TH ST  NY","0805","P",-73.987015,40.761038
"W 52ND ST  NY","0830","P",-73.9851925,40.7635447
"W 53RD ST  NY","0835","P",-73.9847444,40.7641748
"W 46TH ST  NY","0800","P",-73.989351,40.7603874
"HIGHLAND AVE  Q","0929","A",-73.9667753,41.3103781
"169 ST  Q","0952","A",-97.0559076,44.9337414
"GOTHIC DR  Q","1009","A",-98.3089578,29.5652302
"76 ST  Q","0956","A",-92.0738267,41.9207339
"114 ST  Q","0942","A",-99.213614,45.7374754
"111 ST 37 AVE Q","0953","A",-73.855887,40.7540819
"  Q","0938","A",-92.2609436,45.1946838
"74 ST  Q","0946","A",-95.5237877,39.1801243
"76 ST  Q","0952","A",-92.0738267,41.9207339
"73 ST  Q","0935","A",-92.0660267,41.9635912
"41 ST  Q","0932","A",-96.2605721,43.9068169
"41 ST  Q","0935","A",-96.2605721,43.9068169
"STEINWAY  Q","0948","A",-73.9037477,40.7745459
"HIGHLAND  Q","0927","A",-79.6052884,38.3999743
"167 ST  Q","0943","A",-87.7831573,41.5878032
"168 PL  Q","1030","A",21.7125079,51.5893598
"114 ST  Q","0938","A",-99.213614,45.7374754
"114 ST  Q","0945","A",-99.213614,45.7374754
"114 ST  Q","0948","A",-99.213614,45.7374754
"34 AVE  Q","1020","A",-73.8785328,40.75445
"34 AVE  ","1020","A",-73.8785328,40.75445
"DITMAS 33 ST Q","1100","A",-74.0036176,40.6565615
"W 45 ST  NY","0800","P",-73.988378,40.7591625
"34 AVE  Q","0931","A",-73.8785328,40.75445
"84 ST  Q","1032","A",-96.0430934,41.219729
"W 48TH ST  NY","0755","P",-73.987015,40.761038
"AQUATTOS FORT TILDEN Q","0859","A",NA,NA
"21ST STREET  ","1030","P",-73.9339634,40.7628293
"SUTPHIN BLVD  ","0330","A",-73.810708,40.70546
"SUTPHIN BLVD  Q","0218","A",-73.810708,40.70546
"LIRR KEW GARDEN STAT  Q","0449","A",NA,NA
"LIRR KEW GARDENS  Q","0315","A",-72.9924697,40.832751
"I/S LIRR KEW GARDENS  Q","0323","A",-72.9924697,40.832751
"I/S LIRR KEW GARDENS  Q","0316","A",-72.9924697,40.832751
"SUTPHIN  Q","0152","P",-79.3466847,35.8893063
"SUTPHIN BLVD  Q","1104","P",-73.810708,40.70546
"SUTPHIN BLVD  ","1105","P",-73.810708,40.70546
"SUTPHIN BLVD  Q","1125","P",-73.810708,40.70546
"SUTPHIN BLVD  Q","1235","A",-73.810708,40.70546
"SUTPHIN BLVD  Q","0636","A",-73.810708,40.70546
"KEW GARDENS  Q","0420","A",-73.8272029,40.705695
"E 161 ST  BX","1142","A",-73.9250407,40.8273702
"HANSON PL  K","1030","P",-90.2644216,29.9791428
"W 225TH ST  BX","0930","P",-73.9096366,40.8745862
"HANSON PLACE  K","0955","A",-73.9752374,40.6853983
"HANSON PL  K","0805","P",-90.2644216,29.9791428
"SUTPHIN BLVD  ","0605","A",-73.810708,40.70546
"ROSSVILLE RD VETERAN RD W R","0221","P",-74.2149007,40.5543745
"ARTHUR KILL RD KRESCHIER ST R","0205","P",-74.239128,40.5322
"MANCHESTER DR  R","1036","A",-94.2215148,36.4413069
"WOODROW RD  R","0203","P",-78.9640026,34.4421321
"SHARROTT AVE PENTON ST R","0912","A",NA,NA
"E/S 30 PL N/O 47 AVE Q","0949","A",-73.954465,40.745483
"N/O C/O CHURCH AVE I/O NOSTRAND AVE K","0303","P",-73.9499531,40.650863
"I/S MERTO NORTH  BX","0440","P",-83.8981035,34.1052095
"MNRR WEBSTER AVE  BX","1106","A",NA,NA
"E 233 ST  BX","0955","A",-73.8533516,40.8921127
"I/S 555 EAST 233 ST  ","1005","A",-73.8633478,40.8953337
"I/S 555 E 233 ST  BX","1015","A",-73.8633478,40.8953337
"I/S METRO NORTH  BX","0448","P",-83.8981035,34.1052095
"MNR EDALL AVE BX","0345","P",NA,NA
"  BX","0345","P",-78.5079989,-0.0952434
"SUTPHIN BLVD  Q","0122","A",-73.810708,40.70546
"SUTPHIN BLVD  Q","0122","A",-73.810708,40.70546
"AUSTIN ST KEW GARDEN Q","0308","A",-73.829682,40.709342
"SUTPHIN BLVD  Q","1130","P",-73.810708,40.70546
"BELMONT AVE  BX","0928","A",-73.8878604,40.8511708
"WOODBINE STREET  ","1150","A",-73.909204,40.700169
"AVE O  ","1225","P",-91.3684187,40.6238338
"GULF AVE  R","0511","P",-74.1775669,40.6202324
"WESTCHESTER AV  NY","0951","P",-73.8681553,40.831368
"WESTCHESTER  BX","0958","P",-73.8681553,40.831368
"41ST AVE  Q","0832","P",-101.3238348,46.8923964
"41ST AVE  Q","0424","P",-101.3238348,46.8923964
"41ST AVE  Q","1140","A",-101.3238348,46.8923964
"41ST AVE  Q","1031","A",-101.3238348,46.8923964
"41ST AVE  Q","0949","A",-101.3238348,46.8923964
"41ST AVE  Q","0650","A",-101.3238348,46.8923964
"41ST AVE  ","0646","A",-101.3238348,46.8923964
"41ST AVENUE  Q","0646","A",-121.9648206,36.9737726
"41ST AVENUE  Q","0335","A",-121.9648206,36.9737726
"41 AVE  Q","0746","P",-101.3238348,46.8923964
"41 AVE  Q","0802","P",-101.3238348,46.8923964
"CLARKSON AVENUE  ","0740","A",-73.9395549,40.6560529
"CLARKSON AVE  K","0953","A",-73.9395549,40.6560529
"CLARKSON AVE  K","0413","P",-73.9395549,40.6560529
"CLARKSON AVE  K","0358","P",-73.9395549,40.6560529
"CLARKSON AVE  K","1120","A",-73.9395549,40.6560529
"ELIZABETH ST  NY","1200","P",-73.9949718,40.720633
"C/O 241ST STREET 138TH AVENUE Q","0528","P",NA,NA
"ATLANTIC AV  K","0342","P",-96.3228008,46.010643
"SAINT NICHOLAS AVE  NY","0810","P",-73.942251,40.8285966
"SAINT NICHOLAS AVE  NY","0550","P",-73.942251,40.8285966
"SCHERMERHORN  K","1040","A",4.8897767,52.6005503
"SCHERMERHORN ST  K","1041","A",-73.9862265,40.6890351
"LIVINGSTON ST  K","1055","A",-74.7630761,40.2170677
"MAIN ST RI NY 10066  ","0930","A",-71.7853303,41.4349344
"  NY","0000","P",-74.0059413,40.7127837
"WEBSTER AVE  BX","0853","A",-73.8876596,40.8645894
"LAFAYETTE AVE  BX","0113","A",-73.8551426,40.8224696
"BEACH AVE  BX","0215","P",-73.866547,40.83295
"COMMONWEALTH AVE  BX","0405","P",-73.8684625,40.8326872
"STERLING ST  K","0700","P",-71.7737004,42.3836001
"OVINGTON AVE  ","1042","A",-74.0163464,40.6303003
"METROPOLITAN OVAL  BX","1118","P",-78.5079989,-0.0952434
"SHERIDAN AVE  ","1046","A",-86.146709,40.10235
"FULTON STREET  NY","0445","P",-74.0077407,40.7102288
"1 AVE  NY","0845","A",-73.95924,40.763368
"35 AV  Q","0552","P",-82.7300904,27.7087417
"ROOSEVELT AVE  Q","1140","P",-71.9623916,41.3511016
"CHARLES ST  NY","0840","P",-74.0047767,40.7346503
"BLEECKER ST  NY","0930","P",-74.0004449,40.7287995
"BLEECKER ST  NY","0930","P",-74.0004449,40.7287995
"23RD AVE  Q","0648","A",-97.8551628,48.0054429
"23 AVE  Q","0928","A",-97.8551628,48.0054429
"SUTPHIN BLVD  Q","1215","P",-73.810708,40.70546
"E 103 ST  K","0230","A",-87.5762709,41.7079245
"EDGAR ST GREENWICH ST NY","0227","P",-73.6642205,41.129893
"WINTHROP ST  K","1000","A",-73.949999,40.6571876
"WINTHROP  K","0744","A",-70.9811334,42.3778173
"WINTHROP  K","0742","A",-70.9811334,42.3778173
"OCEANVIEW AV  K","1159","A",-73.6931174,40.5845875
"BEACH 46 ST  K","0525","P",-117.9397337,33.6209764
"ST JOHNS PL  K","0830","A",-73.9475632,40.6714824
"W 118TH ST  NY","1020","A",-73.9527766,40.805037
"E 144 TH ST  BX","0851","A",-73.9184806,40.8122116
"MORRIS AVENUE  BX","0753","P",145.1153518,-37.7994828
"41ST AVE  Q","0857","A",-101.3238348,46.8923964
"41ST AVE  Q","0947","A",-101.3238348,46.8923964
"41 AVE  Q","0710","A",-101.3238348,46.8923964
"41 AVE  NY","0703","A",-73.8226908,40.7602241
"41 AVENUE  Q","0801","P",-101.3238348,46.8923964
"41 AVENUE  ","0802","P",-101.3238348,46.8923964
"41 AVE  Q","0838","A",-101.3238348,46.8923964
"41 AVE  Q","0934","A",-101.3238348,46.8923964
"41ST AVE  Q","0835","A",-101.3238348,46.8923964
"41ST AVE  Q","0959","A",-101.3238348,46.8923964
"41ST AVE  Q","1159","A",-101.3238348,46.8923964
"BAXTER AVE  Q","0830","P",-94.3786487,42.3407209
"W 49 ST  NY","0805","P",-73.9876675,40.7621306
"W 47 ST  ","1046","A",-94.5974186,39.0424669
"W 47 ST  ","1005","A",-94.5974186,39.0424669
"W 43 ST  NY","0543","P",-73.9914472,40.7588055
"W 43 ST  NY","0550","P",-73.9914472,40.7588055
"W 43 ST  NY","0555","A",-73.9914472,40.7588055
"WEST 54TH ST  NY","0515","P",-73.9842943,40.7647976
"W 72 ST  NY","1105","A",-73.9819154,40.7787301
"CENTRAL PARK WEST  NY","1046","A",-73.9696519,40.7848582
"WEST 72ND ST  NY","0223","P",-73.9819154,40.7787301
"RIVERSIDE DR  NY","0935","A",-73.9620394,40.8162123
"AMSTERDAM AVE  NY","0146","P",-73.9562303,40.8134133
"WEST END AVE  NY","0230","P",-73.9792876,40.7869408
"COLUMBUS AVE  NY","0942","A",-73.9729361,40.7854736
"WEST 80TH ST  NY","0557","P",-73.9778271,40.7838387
"FREEDOM PLACE  NY","0204","P",-73.9877553,40.7778564
